"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CovidHub-baseline",2025-03-22,1,23.1500982082528,1,34.0048076923077,0.740384615384615,0.980769230769231,208
"CovidHub-baseline",2025-03-29,1,25.5065762149253,1,37.7307692307692,0.740384615384615,0.975961538461538,208
"CovidHub-baseline",2025-04-05,1,21.8310887967825,1,32.4423076923077,0.778846153846154,0.985576923076923,208
"CovidHub-baseline",2025-04-12,1,24.6972524052645,1,38.5721153846154,0.697115384615385,0.971153846153846,208
"CovidHub-baseline",2025-04-19,1,20.9844799002016,1,31.2644230769231,0.774038461538462,0.980769230769231,208
"CovidHub-baseline",2025-04-26,1,18.1164472615408,1,25.6971153846154,0.764423076923077,0.995192307692308,208
"CovidHub-baseline",2025-05-03,1,16.6291394119252,1,22.1009615384615,0.822115384615385,1,208
"CovidHub-baseline",2025-05-10,1,17.1693733515216,1,23.6778846153846,0.793269230769231,0.990384615384615,208
"CovidHub-baseline",2025-05-17,1,16.5741456457479,1,22.6730769230769,0.817307692307692,0.995192307692308,208
"CovidHub-baseline",2025-05-24,1,16.8222352089208,1,22.6538461538462,0.822115384615385,0.995192307692308,208
"CovidHub-baseline",2025-05-31,1,16.4220866614636,1,20.9951923076923,0.841346153846154,0.975961538461538,208
"CovidHub-baseline",2025-06-07,1,14.9514103941915,1,17.5961538461538,0.817307692307692,0.975961538461538,208
"CovidHub-baseline",2025-06-14,1,16.0555604394697,1,18.9230769230769,0.860576923076923,0.956730769230769,208
"CovidHub-baseline",2025-06-21,1,16.5732143667895,1,18.9471153846154,0.802884615384615,0.947115384615385,208
"CovidHub-baseline",2025-06-28,1,15.8079521741731,1,19.2115384615385,0.841346153846154,0.971153846153846,208
"CovidHub-baseline",2025-07-05,1,16.2304969798374,1,19.4134615384615,0.802884615384615,0.975961538461538,208
"CovidHub-baseline",2025-07-12,1,18.7445475961013,1,24.3028846153846,0.798076923076923,0.961538461538462,208
"CovidHub-baseline",2025-07-19,1,19.4479115093887,1,26.3365381249966,0.754807692307692,0.932692307692308,208
"CovidHub-baseline",2025-07-26,1,22.5348916889681,1,32.293266826899,0.725961538461538,0.947115384615385,208
"CovidHub-baseline",2025-08-02,1,29.4645012751364,1,43.0384596874815,0.514423076923077,0.889423076923077,208
"CovidHub-baseline",2025-08-09,1,32.6272947590559,1,50.2355769230769,0.360576923076923,0.908653846153846,208
"CovidHub-baseline",2025-08-16,1,39.3932912408305,1,59.1057692307692,0.302884615384615,0.826923076923077,208
"CovidHub-baseline",2025-08-23,1,47.8464851524821,1,68.1298076923077,0.322115384615385,0.783653846153846,208
"CovidHub-baseline",2025-08-30,1,48.3626229318576,1,68.3653846153846,0.259615384615385,0.831730769230769,208
"CovidHub-baseline",2025-09-06,1,43.0711667228421,1,62.9807692307692,0.298076923076923,0.836538461538462,208
"CovidHub-baseline",2025-09-13,1,28.6531784546013,1,44.4519230769231,0.403846153846154,0.908653846153846,208
"CovidHub-baseline",2025-09-20,1,25.567945974534,1,40.5192307692308,0.432692307692308,0.908653846153846,208
"CovidHub-baseline",2025-09-27,1,31.9794243537011,1,44.5192307692308,0.548076923076923,0.894230769230769,208
"CovidHub-baseline",2025-10-04,1,45.5454233067165,1,63.224358974359,0.493589743589744,0.878205128205128,156
"CovidHub-baseline",2025-10-11,1,53.5883115000285,1,76.9423076923077,0.384615384615385,0.894230769230769,104
"CovidHub-baseline",2025-10-18,1,58.0533009708672,1,87.1153846153846,0.326923076923077,0.903846153846154,52
"CovidHub-baseline",2025-11-22,1,8.89919615786459,1,12.2307692307692,0.596153846153846,1,52
"CovidHub-baseline",2025-11-29,1,10.2925540107096,1,14.3942291105603,0.625,1,104
"CovidHub-baseline",2025-12-06,1,16.0677801527228,1,25.1602564102564,0.5,1,156
"CovidHub-baseline",2025-12-13,1,18.9137491654795,1,29.4855769230769,0.538461538461538,0.980769230769231,208
"CovidHub-baseline",2025-12-20,1,27.712013396862,1,45.2836538461538,0.418269230769231,0.947115384615385,208
"CovidHub-baseline",2025-12-27,1,48.1994828919237,1,72.8461538461538,0.216346153846154,0.75,208
