"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CEPH-Rtrend_covid","42",0.886777599110623,67.8132097186701,0.956393601887853,104.617647058824,0.435294117647059,0.876470588235294,180
"CEPH-Rtrend_covid","44",1.1555988728551,8.27668797953964,1.12959584519544,12.3176470588235,0.364705882352941,0.764705882352941,180
"CEPH-Rtrend_covid","45",0.926432754882905,21.5511253196931,0.937751538756467,31.3705882352941,0.388235294117647,0.782352941176471,180
"CEPH-Rtrend_covid","46",0.890332706528761,4.70126854219949,0.920736085999854,7.23529411764706,0.488235294117647,0.888235294117647,180
"CEPH-Rtrend_covid","47",0.963300828197468,24.6839411764706,0.952052056679326,38.5176470588235,0.394117647058824,0.847058823529412,180
"CEPH-Rtrend_covid","48",0.96026228917603,88.4578567774936,0.997632504788377,124.647058823529,0.411764705882353,0.752941176470588,180
"CEPH-Rtrend_covid","49",1.11674954502352,8.51913299232737,1.15722674466825,12.8764705882353,0.4,0.811764705882353,180
"CEPH-Rtrend_covid","50",1.24197493801737,3.66674936061381,1.20320390760004,5.4,0.482352941176471,0.829411764705882,180
"CEPH-Rtrend_covid","51",1.09734284979597,27.4144450127877,1.19942898086044,42.5470588235294,0.294117647058824,0.805882352941176,180
"CEPH-Rtrend_covid","53",1.3236073621774,16.7172404092072,1.26121415737857,25.2294117647059,0.417647058823529,0.823529411764706,180
"CEPH-Rtrend_covid","54",0.955650075525977,15.778895140665,0.973772420661986,22.6352941176471,0.394117647058824,0.770588235294118,180
"CEPH-Rtrend_covid","55",0.981081806161215,27.2154271099744,1.10351093204183,41.5,0.417647058823529,0.823529411764706,180
"CEPH-Rtrend_covid","56",1.13398400750699,5.0649283887468,1.41185653064384,7.84705882352941,0.423529411764706,0.823529411764706,180
"CEPH-Rtrend_covid","72",1.20981626601447,29.0441815856778,1.16229973670992,40.8294117647059,0.335294117647059,0.670588235294118,180
"CFA-EpiAutoGP","01",1.01911822960484,35.9390932007602,1.01634054042265,50.9840486232432,0.5,0.851351351351351,84
"CFA-EpiAutoGP","02",0.907035303750704,2.53806139116528,0.883789764082929,4.03833932432432,0.513513513513513,0.932432432432432,84
